date,call_volume,cct,service_level,abandon_rate,is_train_period,is_aug_holdout,is_post_aug,call_volume_was_missing,cct_was_missing,service_level_was_missing,abandon_rate_was_missing
2025-10-20,11557.0,338.67,0.9934000000000001,0.0028000000000000004,False,False,True,0,0,0,0
2025-10-21,10468.0,335.78,0.9823000000000001,0.005,False,False,True,0,0,0,0
2025-10-22,10281.0,319.5,0.9004000000000001,0.0161,False,False,True,0,0,0,0
2025-10-23,10243.0,313.56,0.9959,0.0040999999999999995,False,False,True,0,0,0,0
2025-10-24,9995.0,339.32,0.986,0.0022,False,False,True,0,0,0,0
2025-10-25,6725.0,320.24,0.9976,0.0019,False,False,True,0,0,0,0
2025-10-26,4468.0,314.82,0.9973000000000001,0.0015,False,False,True,0,0,0,0
2025-10-27,11276.0,307.22,0.9753000000000001,0.0166,False,False,True,0,0,0,0
2025-10-28,10643.0,321.66,0.9953,0.0026,False,False,True,0,0,0,0
2025-10-29,9563.0,305.2,0.9912000000000001,0.0044,False,False,True,0,0,0,0
2025-10-30,9187.0,304.19,0.9969,0.0049,False,False,True,0,0,0,0
2025-10-31,9208.0,298.63,0.9890000000000001,0.0033,False,False,True,0,0,0,0
2025-11-01,7779.0,331.68,0.9701000000000001,0.004,False,False,True,0,0,0,0
2025-11-02,5575.0,325.49,0.8845000000000001,0.010700000000000001,False,False,True,0,0,0,0
2025-11-03,13314.0,321.48,0.91,0.006999999999999999,False,False,True,0,0,0,0
2025-11-04,12084.0,321.64,0.8986,0.044500000000000005,False,False,True,0,0,0,0
2025-11-05,11919.0,318.71,0.9528,0.0073,False,False,True,0,0,0,0
2025-11-06,11032.0,310.25,0.9007,0.0116,False,False,True,0,0,0,0
2025-11-07,11108.0,297.66,0.9556,0.0078000000000000005,False,False,True,0,0,0,0
2025-11-08,7695.0,322.88,0.9279999999999999,0.0063,False,False,True,0,0,0,0
2025-11-09,5424.0,326.39,0.9422,0.0053,False,False,True,0,0,0,0
2025-11-10,13148.0,333.01,0.8531,0.0125,False,False,True,0,0,0,0
2025-11-11,11472.0,321.58,0.9649,0.0059,False,False,True,0,0,0,0
2025-11-12,11822.0,320.42,0.9364,0.006,False,False,True,0,0,0,0
2025-11-13,11036.0,303.86,0.8772,0.013600000000000001,False,False,True,0,0,0,0
2025-11-14,11199.0,299.31,0.956,0.005699999999999999,False,False,True,0,0,0,0
2025-11-15,7875.0,323.28,0.9547,0.0046,False,False,True,0,0,0,0
2025-11-16,5408.0,323.43,0.9278,0.0073,False,False,True,0,0,0,0
2025-11-17,12859.0,316.78,0.8604,0.0178,False,False,True,0,0,0,0
2025-11-18,12096.0,322.8,0.9315000000000001,0.006999999999999999,False,False,True,0,0,0,0
2025-11-19,11909.0,312.26,0.9423,0.0086,False,False,True,0,0,0,0
2025-11-20,11764.0,296.29,0.8873000000000001,0.011899999999999999,False,False,True,0,0,0,0
2025-11-21,11825.0,283.02,0.9806999999999999,0.0044,False,False,True,0,0,0,0
2025-11-22,8075.0,307.3,0.9655,0.0059,False,False,True,0,0,0,0
2025-11-23,5338.0,302.45,0.9493,0.0060999999999999995,False,False,True,0,0,0,0
2025-11-24,12354.0,274.08,0.9772,0.0104,False,False,True,0,0,0,0
2025-11-25,11292.0,309.59,0.9259000000000001,0.0092,False,False,True,0,0,0,0
2025-11-26,9744.0,306.9,0.9301,0.0052,False,False,True,0,0,0,0
2025-11-27,2225.0,303.2,0.9698,0.0048,False,False,True,0,0,0,0
2025-11-28,10044.0,294.71,0.9943000000000001,0.0025,False,False,True,0,0,0,0
2025-11-29,7724.0,316.43,0.9645999999999999,0.0042,False,False,True,0,0,0,0
2025-11-30,5556.0,307.45,0.8243,0.0362,False,False,True,0,0,0,0
2025-12-01,15505.0,338.42,0.9005,0.009399999999999999,False,False,True,0,0,0,0
2025-12-02,14196.0,347.76,0.802,0.053099999999999994,False,False,True,0,0,0,0
2025-12-03,14302.0,347.54,0.8218000000000001,0.0269,False,False,True,0,0,0,0
2025-12-04,13092.0,349.12,0.919,0.0095,False,False,True,0,0,0,0
2025-12-05,12964.0,345.53,0.9144,0.0091,False,False,True,0,0,0,0
2025-12-06,8821.0,329.45,0.7576999999999999,0.0409,False,False,True,0,0,0,0
2025-12-07,5869.0,308.28,0.9564,0.010700000000000001,False,False,True,0,0,0,0
2025-12-08,13918.0,344.6,0.9081,0.010700000000000001,False,False,True,0,0,0,0
2025-12-09,12999.0,340.72,0.8917,0.0098,False,False,True,0,0,0,0
2025-12-10,12182.0,353.18,0.9052,0.0102,False,False,True,0,0,0,0
2025-12-11,11779.0,355.17,0.9318000000000001,0.0108,False,False,True,0,0,0,0
2025-12-12,11534.0,341.41,0.917,0.0103,False,False,True,0,0,0,0
2025-12-13,8120.0,323.1,0.7587,0.036000000000000004,False,False,True,0,0,0,0
2025-12-14,5445.0,309.98,0.9383,0.013999999999999999,False,False,True,0,0,0,0
2025-12-15,12891.0,343.13,0.9127,0.008100000000000001,False,False,True,0,0,0,0
2025-12-16,11989.0,339.66,0.9204000000000001,0.0103,False,False,True,0,0,0,0
2025-12-17,12055.0,344.75,0.8408,0.0169,False,False,True,0,0,0,0
2025-12-18,11694.0,347.94,0.8428,0.019,False,False,True,0,0,0,0
2025-12-19,11365.0,336.9,0.8631,0.024700000000000003,False,False,True,0,0,0,0
2025-12-20,8627.0,327.69,0.7121999999999999,0.048799999999999996,False,False,True,0,0,0,0
2025-12-21,5865.0,310.42,0.846,0.0268,False,False,True,0,0,0,0
2025-12-22,12030.0,331.05,0.9531000000000001,0.0078000000000000005,False,False,True,0,0,0,0
2025-12-23,10599.0,326.45,0.9934000000000001,0.0023,False,False,True,0,0,0,0
2025-12-24,6700.0,303.96,0.9490999999999999,0.009000000000000001,False,False,True,0,0,0,0
2025-12-25,1667.0,291.03,0.9952,0.0096,False,False,True,0,0,0,0
2025-12-26,9514.0,333.22,0.8096,0.0269,False,False,True,0,0,0,0
2025-12-27,7108.0,313.9,0.9052,0.011699999999999999,False,False,True,0,0,0,0
2025-12-28,4776.0,318.63,0.9731000000000001,0.0044,False,False,True,0,0,0,0
2025-12-29,11695.0,353.94,0.7804000000000001,0.0213,False,False,True,0,0,0,0
2025-12-30,11093.0,335.17,0.895,0.009899999999999999,False,False,True,0,0,0,0
2025-12-31,7922.0,337.87,0.7803,0.0319,False,False,True,0,0,0,0
