date,call_volume,cct,service_level,abandon_rate,is_train_period,is_aug_holdout,is_post_aug,call_volume_was_missing,cct_was_missing,service_level_was_missing,abandon_rate_was_missing
2025-10-16,4062.0,306.08,0.9573999999999999,0.0049,False,False,True,0,0,0,0
2025-10-17,4108.0,337.69,0.9189,0.0062,False,False,True,0,0,0,0
2025-10-18,2615.0,341.33,0.9506999999999999,0.0124,False,False,True,0,0,0,0
2025-10-19,1252.0,349.09,0.9702,0.0044,False,False,True,0,0,0,0
2025-10-20,4864.0,346.78,0.9518000000000001,0.005,False,False,True,0,0,0,0
2025-10-21,3945.0,348.44,0.9531000000000001,0.0048,False,False,True,0,0,0,0
2025-10-22,4155.0,321.88,0.8220999999999999,0.0236,False,False,True,0,0,0,0
2025-10-23,3949.0,291.5,0.9253,0.0165,False,False,True,0,0,0,0
2025-10-24,3812.0,333.68,0.9575,,False,False,True,0,0,0,1
2025-10-25,2619.0,336.86,0.9592,,False,False,True,0,0,0,1
2025-10-26,1147.0,320.92,0.9627,,False,False,True,0,0,0,1
2025-10-27,4172.0,267.75,0.8553000000000001,,False,False,True,0,0,0,1
2025-10-28,3741.0,320.77,0.9490000000000001,,False,False,True,0,0,0,1
2025-10-29,3479.0,301.73,0.9702,,False,False,True,0,0,0,1
2025-10-30,3919.0,281.93,0.9887999999999999,,False,False,True,0,0,0,1
2025-10-31,3884.0,287.49,0.976,,False,False,True,0,0,0,1
2025-11-01,2914.0,324.91,0.9405,,False,False,True,0,0,0,1
2025-11-02,1460.0,314.36,0.9163,,False,False,True,0,0,0,1
2025-11-03,5157.0,323.17,0.9025,,False,False,True,0,0,0,1
2025-11-04,4378.0,317.94,0.925,0.027000000000000003,False,False,True,0,0,0,0
2025-11-05,4446.0,320.25,0.9591,0.008199999999999999,False,False,True,0,0,0,0
2025-11-06,4029.0,299.33,0.9405,0.0083,False,False,True,0,0,0,0
2025-11-07,4446.0,279.99,0.9381,0.01,False,False,True,0,0,0,0
2025-11-08,3451.0,316.83,0.9534999999999999,0.004699999999999999,False,False,True,0,0,0,0
2025-11-09,1477.0,314.48,0.9351999999999999,0.0085,False,False,True,0,0,0,0
2025-11-10,5019.0,314.61,0.8808,0.0177,False,False,True,0,0,0,0
2025-11-11,4341.0,316.38,0.9234,0.0095,False,False,True,0,0,0,0
2025-11-12,4263.0,316.08,0.9434999999999999,0.0102,False,False,True,0,0,0,0
2025-11-13,4402.0,286.71,0.9327,0.0074,False,False,True,0,0,0,0
2025-11-14,4469.0,277.26,0.9266,0.0129,False,False,True,0,0,0,0
2025-11-15,3003.0,313.44,0.9541,0.0059,False,False,True,0,0,0,0
2025-11-16,1415.0,310.49,0.9440000000000001,0.0068000000000000005,False,False,True,0,0,0,0
2025-11-17,4864.0,302.44,0.9003,0.0127,False,False,True,0,0,0,0
2025-11-18,4432.0,300.58,0.9284,0.0088,False,False,True,0,0,0,0
2025-11-19,4309.0,305.47,0.9381,0.009899999999999999,False,False,True,0,0,0,0
2025-11-20,4444.0,288.79,0.9190999999999999,0.0085,False,False,True,0,0,0,0
2025-11-21,4409.0,269.1,0.9609000000000001,0.006999999999999999,False,False,True,0,0,0,0
2025-11-22,3132.0,287.12,0.9779000000000001,0.0033,False,False,True,0,0,0,0
2025-11-23,1457.0,277.77,0.9682999999999999,0.0029,False,False,True,0,0,0,0
2025-11-24,4655.0,284.29,0.9897,0.0068000000000000005,False,False,True,0,0,0,0
2025-11-25,4292.0,302.89,0.9445,0.005,False,False,True,0,0,0,0
2025-11-26,3825.0,313.21,0.9423999999999999,0.0085,False,False,True,0,0,0,0
2025-11-27,498.0,300.28,0.9571,0.0058,False,False,True,0,0,0,0
2025-11-28,5802.0,270.24,0.9708,0.0028000000000000004,False,False,True,0,0,0,0
2025-11-29,3864.0,314.4,0.9490999999999999,0.0053,False,False,True,0,0,0,0
2025-11-30,1708.0,313.85,0.8753,0.0118,False,False,True,0,0,0,0
2025-12-01,7090.0,335.76,0.9034,0.013000000000000001,False,False,True,0,0,0,0
2025-12-02,5783.0,343.91,0.8387,0.0213,False,False,True,0,0,0,0
2025-12-03,5343.0,336.69,0.9015000000000001,0.0116,False,False,True,0,0,0,0
2025-12-04,5121.0,330.38,0.943,0.0066,False,False,True,0,0,0,0
2025-12-05,5183.0,342.2,0.934,0.009300000000000001,False,False,True,0,0,0,0
2025-12-06,3698.0,338.32,0.8602,0.0154,False,False,True,0,0,0,0
2025-12-07,1787.0,298.43,0.9526,0.0073,False,False,True,0,0,0,0
2025-12-08,5893.0,338.98,0.9175,0.0083,False,False,True,0,0,0,0
2025-12-09,5274.0,336.41,0.8712000000000001,0.0167,False,False,True,0,0,0,0
2025-12-10,5303.0,330.37,0.9342,0.0083,False,False,True,0,0,0,0
2025-12-11,5517.0,331.79,0.879,0.0127,False,False,True,0,0,0,0
2025-12-12,4989.0,329.68,0.8994,0.0134,False,False,True,0,0,0,0
2025-12-13,3926.0,318.0,0.8604,0.0199,False,False,True,0,0,0,0
2025-12-14,2057.0,287.31,0.9473,0.013600000000000001,False,False,True,0,0,0,0
2025-12-15,5530.0,329.09,0.9268000000000001,0.0074,False,False,True,0,0,0,0
2025-12-16,5153.0,329.24,0.9020999999999999,0.010700000000000001,False,False,True,0,0,0,0
2025-12-17,5411.0,316.7,0.8911,0.0126,False,False,True,0,0,0,0
2025-12-18,5070.0,322.39,0.8712000000000001,0.013600000000000001,False,False,True,0,0,0,0
2025-12-19,4977.0,326.72,0.8854000000000001,0.014499999999999999,False,False,True,0,0,0,0
2025-12-20,4104.0,310.08,0.8834000000000001,0.015600000000000001,False,False,True,0,0,0,0
2025-12-21,1956.0,301.96,0.935,0.0097,False,False,True,0,0,0,0
2025-12-22,5346.0,309.27,0.9732,0.0036,False,False,True,0,0,0,0
2025-12-23,4997.0,311.69,0.917,0.009399999999999999,False,False,True,0,0,0,0
2025-12-24,3276.0,295.41,0.9406,0.0089,False,False,True,0,0,0,0
2025-12-25,290.0,254.13,0.9161,0.0138,False,False,True,0,0,0,0
2025-12-26,4024.0,329.72,0.7901,0.0313,False,False,True,0,0,0,0
2025-12-27,3194.0,318.87,0.9046,0.0125,False,False,True,0,0,0,0
2025-12-28,1269.0,298.36,0.9897,0.0008,False,False,True,0,0,0,0
2025-12-29,5186.0,334.15,0.8176000000000001,0.0166,False,False,True,0,0,0,0
2025-12-30,4753.0,332.86,0.9001,0.0078000000000000005,False,False,True,0,0,0,0
2025-12-31,3991.0,333.31,0.7731999999999999,0.0236,False,False,True,0,0,0,0
