Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,10,18:30,39,0,0.0,308.78,171,6,0.035088,327.7,299,2,0.006689,337.73,153,1,0.006536,329.82
August,10,19:00,31,0,0.0,313.13,152,5,0.032895,310.57,275,1,0.003636,342.7,142,1,0.007042,328.11
August,10,19:30,27,0,0.0,292.96,142,2,0.014085,336.78,244,2,0.008197,342.88,144,1,0.006944,348.46
August,10,20:00,29,0,0.0,316.56,124,1,0.008065,325.98,228,2,0.008772,330.07,129,3,0.023256,342.24
August,10,20:30,23,0,0.0,322.17,110,1,0.009091,322.04,209,3,0.014354,336.63,119,1,0.008403,333.04
August,10,21:00,19,0,0.0,304.22,101,1,0.009901,321.22,183,1,0.005464,336.65,91,2,0.021978,336.98
August,10,21:30,15,0,0.0,376.53,84,2,0.02381,331.37,156,2,0.012821,326.9,85,0,0.0,343.68
August,10,22:00,13,0,0.0,294.81,73,2,0.027397,337.34,137,1,0.007299,335.24,75,2,0.026667,342.9
August,10,22:30,13,1,0.076923,307.97,58,3,0.051724,312.81,123,2,0.01626,328.47,65,1,0.015385,336.11
August,10,23:00,8,0,0.0,396.83,44,1,0.022727,276.17,95,1,0.010526,328.46,53,0,0.0,338.56
August,10,23:30,7,0,0.0,305.71,37,0,0.0,293.75,78,1,0.012821,325.07,48,1,0.020833,368.01
August,11,0:00,4,0,0.0,381.45,22,6,0.272727,358.89,55,1,0.018182,314.9,33,0,0.0,306.36
August,11,0:30,3,0,0.0,286.21,18,0,0.0,300.36,42,0,0.0,304.8,24,0,0.0,308.49
August,11,1:00,2,0,0.0,364.96,9,0,0.0,361.48,33,0,0.0,304.76,16,0,0.0,336.49
August,11,1:30,1,0,0.0,313.71,5,0,0.0,354.25,23,1,0.043478,326.28,13,0,0.0,318.51
August,11,2:00,2,0,0.0,412.17,4,0,0.0,255.01999999999998,15,1,0.066667,284.92,8,1,0.125,304.58
August,11,2:30,2,0,0.0,233.1,5,0,0.0,294.61,15,2,0.133333,350.79,8,1,0.125,309.62
August,11,3:00,1,0,0.0,295.94,2,0,0.0,340.71,11,1,0.090909,312.9,6,1,0.166667,384.03
August,11,3:30,1,0,0.0,252.6,2,0,0.0,339.36,9,0,0.0,307.04,5,1,0.2,242.66
August,11,4:00,1,0,0.0,214.79,2,0,0.0,286.75,10,0,0.0,308.54,4,1,0.25,285.64
August,11,4:30,2,0,0.0,171.32,2,0,0.0,247.34,8,0,0.0,282.59,5,1,0.2,203.13
August,11,5:00,1,0,0.0,273.42,1,0,0.0,287.08,11,0,0.0,325.45,5,0,0.0,288.09
August,11,5:30,1,0,0.0,217.45,3,0,0.0,252.84,14,1,0.071429,258.56,5,0,0.0,299.21
August,11,6:00,2,0,0.0,259.51,3,0,0.0,212.83,24,0,0.0,251.67,12,0,0.0,233.6
August,11,6:30,3,1,0.333333,215.59,6,6,1.0,340.51,42,1,0.02381,288.26,18,1,0.055556,243.4
August,11,7:00,7,0,0.0,218.1,23,1,0.043478,258.94,74,0,0.0,242.89,34,0,0.0,265.56
August,11,7:30,13,0,0.0,310.64,38,5,0.131579,263.71,123,1,0.00813,253.42,55,1,0.018182,268.56
August,11,8:00,43,0,0.0,281.82,80,2,0.025,267.93,250,1,0.004,280.75,113,1,0.00885,265.58
August,11,8:30,81,2,0.024691,311.54,122,9,0.07377,286.9,395,2,0.005063,292.49,167,4,0.023952,279.73
August,11,9:00,131,1,0.007634,298.37,205,1,0.004878,293.35,556,2,0.003597,304.95,277,3,0.01083,285.89
August,11,9:30,176,2,0.011364,315.31,257,6,0.023346,305.87,714,15,0.021008,323.33,341,16,0.046921,300.0
August,11,10:00,210,1,0.004762,320.65,339,10,0.029499,308.91,859,20,0.023283,321.83,414,15,0.036232,308.2
August,11,10:30,236,2,0.008475,307.02,378,46,0.121693,322.46,962,30,0.031185,331.69,460,28,0.06087,311.33
August,11,11:00,242,1,0.004132,317.14,432,19,0.043981,328.07,1048,16,0.015267,339.87,495,19,0.038384,315.65
August,11,11:30,254,1,0.003937,326.04,445,32,0.07191,331.1,1054,23,0.021822,344.26,522,18,0.034483,316.09
August,11,12:00,249,3,0.012048,319.74,493,17,0.034483,325.17,1105,26,0.023529,340.87,556,21,0.03777,320.76
August,11,12:30,260,2,0.007692,312.36,506,45,0.088933,334.21,1096,33,0.030109,342.87,561,30,0.053476,320.97
August,11,13:00,254,3,0.011811,311.38,509,18,0.035363,334.34,1081,15,0.013876,346.6,549,16,0.029144,324.73
August,11,13:30,253,3,0.011858,322.92,513,48,0.093567,324.56,1070,31,0.028972,353.35,559,22,0.039356,318.9
August,11,14:00,257,3,0.011673,322.48,543,52,0.095764,325.74,1101,32,0.029064,353.34,576,26,0.045139,314.79
August,11,14:30,267,9,0.033708,323.79,541,73,0.134935,328.44,1109,71,0.064022,353.09,593,57,0.096121,325.22
August,11,15:00,261,4,0.015326,319.95,538,40,0.074349,331.99,1110,32,0.028829,349.26,594,28,0.047138,322.49
August,11,15:30,278,3,0.010791,325.62,549,12,0.021858,328.44,1099,10,0.009099,355.21,574,20,0.034843,326.32
August,11,16:00,259,1,0.003861,333.21,548,8,0.014599,331.63,1103,5,0.004533,349.52,588,7,0.011905,332.32
August,11,16:30,258,1,0.003876,320.55,539,22,0.040816,340.1,1071,6,0.005602,352.26,571,13,0.022767,335.08
August,11,17:00,230,2,0.008696,328.88,515,12,0.023301,335.39,1008,8,0.007937,349.84,546,6,0.010989,338.09
August,11,17:30,214,1,0.004673,318.84,480,7,0.014583,339.79,926,8,0.008639,352.42,509,14,0.027505,324.68
August,11,18:00,175,1,0.005714,311.14,435,12,0.027586,339.43,871,18,0.020666,349.78,464,4,0.008621,331.38
August,11,18:30,155,2,0.012903,332.46,409,19,0.046455,333.27,761,7,0.009198,353.38,406,3,0.007389,334.04
August,11,19:00,103,0,0.0,328.39,360,17,0.047222,340.28,665,9,0.013534,360.76,367,6,0.016349,317.37
August,11,19:30,83,2,0.024096,328.0,337,14,0.041543,321.77,605,12,0.019835,355.12,348,18,0.051724,331.0
August,11,20:00,60,1,0.016667,317.79,298,22,0.073826,323.86,536,11,0.020522,355.15,300,14,0.046667,319.05
August,11,20:30,45,2,0.044444,323.68,243,10,0.041152,319.83,442,3,0.006787,345.24,254,6,0.023622,323.06
August,11,21:00,38,2,0.052632,328.47,200,8,0.04,312.11,371,2,0.005391,344.72,214,10,0.046729,318.37
August,11,21:30,28,2,0.071429,309.51,162,3,0.018519,324.16,321,1,0.003115,335.81,175,3,0.017143,333.84
August,11,22:00,23,0,0.0,314.98,129,2,0.015504,310.03,245,1,0.004082,332.23,142,2,0.014085,321.52
August,11,22:30,14,4,0.285714,330.74,100,2,0.02,306.58,192,1,0.005208,323.51,122,1,0.008197,323.87
August,11,23:00,15,1,0.066667,304.34,73,1,0.013699,284.76,150,1,0.006667,316.16,98,1,0.010204,336.72
August,11,23:30,10,0,0.0,327.01,57,1,0.017544,284.79,111,0,0.0,333.81,70,1,0.014286,314.52
August,12,0:00,4,0,0.0,329.65,31,0,0.0,298.5,76,2,0.026316,323.52,47,2,0.042553,302.76
August,12,0:30,4,0,0.0,258.71,24,0,0.0,298.73,53,0,0.0,325.64,33,0,0.0,329.9
August,12,1:00,3,0,0.0,306.3,12,0,0.0,316.15,39,0,0.0,329.82,26,0,0.0,362.93
August,12,1:30,2,0,0.0,226.48,6,0,0.0,299.11,28,2,0.071429,283.3,18,1,0.055556,339.89
August,12,2:00,2,0,0.0,425.77,4,0,0.0,331.97,21,1,0.047619,283.71,12,2,0.166667,308.97
August,12,2:30,1,0,0.0,181.45,3,0,0.0,366.82,17,0,0.0,262.84,9,0,0.0,293.65
August,12,3:00,1,0,0.0,326.81,3,0,0.0,326.56,12,3,0.25,269.95,2,0,0.0,356.97
August,12,3:30,2,1,0.5,248.66,2,0,0.0,211.63,12,1,0.083333,291.67,1,0,0.0,280.3
August,12,4:00,1,0,0.0,260.88,2,0,0.0,243.87,9,1,0.111111,305.5,1,0,0.0,175.92
August,12,4:30,2,0,0.0,231.66,2,0,0.0,218.7,11,1,0.090909,265.09,1,0,0.0,211.04
August,12,5:00,2,0,0.0,215.34,2,0,0.0,289.39,12,1,0.083333,282.89,1,0,0.0,210.39
August,12,5:30,2,0,0.0,201.57,3,0,0.0,312.35,16,2,0.125,307.4,1,0,0.0,298.93
August,12,6:00,2,0,0.0,270.75,4,0,0.0,263.77,28,3,0.107143,238.95,13,0,0.0,214.37
August,12,6:30,4,1,0.25,199.71,8,6,0.75,302.36,46,6,0.130435,232.01,20,2,0.1,233.5
August,12,7:00,7,0,0.0,239.81,24,1,0.041667,254.11,87,2,0.022989,254.68,41,1,0.02439,270.07
August,12,7:30,13,1,0.076923,287.69,38,2,0.052632,278.79,136,9,0.066176,257.76,65,1,0.015385,269.87
August,12,8:00,42,0,0.0,250.82,79,2,0.025316,270.75,255,6,0.023529,283.28,115,2,0.017391,271.03
August,12,8:30,71,2,0.028169,279.78,126,4,0.031746,298.16,369,3,0.00813,295.77,174,1,0.005747,278.22
August,12,9:00,108,2,0.018519,297.82,182,1,0.005495,295.31,545,9,0.016514,304.21,256,1,0.003906,283.42
August,12,9:30,143,2,0.013986,298.61,237,5,0.021097,314.61,676,32,0.047337,314.06,316,7,0.022152,293.72
August,12,10:00,167,2,0.011976,297.34,288,4,0.013889,311.7,792,28,0.035354,316.96,380,11,0.028947,301.79
August,12,10:30,185,1,0.005405,294.85,315,19,0.060317,323.02,886,91,0.102709,326.06,421,34,0.08076,301.61
August,12,11:00,196,2,0.010204,301.27,362,5,0.013812,327.75,953,44,0.04617,328.93,453,25,0.055188,317.11
August,12,11:30,210,2,0.009524,301.56,377,10,0.026525,327.18,990,39,0.039394,330.52,487,27,0.055441,311.34
August,12,12:00,212,1,0.004717,302.94,404,4,0.009901,337.02,984,68,0.069106,331.69,507,14,0.027613,313.44
August,12,12:30,210,3,0.014286,294.05,414,17,0.041063,338.63,995,152,0.152764,337.04,505,43,0.085149,315.26
August,12,13:00,213,1,0.004695,299.73,441,10,0.022676,338.69,995,36,0.036181,335.37,509,34,0.066798,313.2
August,12,13:30,208,1,0.004808,308.33,441,19,0.043084,334.58,986,105,0.106491,339.04,492,63,0.128049,319.56
August,12,14:00,221,1,0.004525,300.9,473,12,0.02537,330.02,1017,40,0.039331,339.63,536,43,0.080224,316.36
August,12,14:30,221,1,0.004525,304.54,484,10,0.020661,338.46,1018,60,0.058939,345.45,520,32,0.061538,315.79
August,12,15:00,219,1,0.004566,310.46,481,6,0.012474,331.36,1004,32,0.031873,342.55,519,19,0.036609,318.18
August,12,15:30,214,2,0.009346,300.96,464,6,0.012931,331.76,994,20,0.020121,344.19,526,36,0.068441,315.18
August,12,16:00,227,3,0.013216,311.25,469,4,0.008529,342.46,977,17,0.0174,344.41,537,11,0.020484,320.17
August,12,16:30,213,1,0.004695,311.68,445,4,0.008989,339.66,977,23,0.023541,339.54,522,16,0.030651,322.05
August,12,17:00,187,1,0.005348,304.86,420,8,0.019048,344.13,913,42,0.046002,346.09,466,8,0.017167,319.67
August,12,17:30,158,1,0.006329,301.13,409,9,0.022005,344.22,856,33,0.038551,341.67,450,19,0.042222,320.52
August,12,18:00,150,1,0.006667,304.42,387,11,0.028424,337.69,798,46,0.057644,340.23,420,11,0.02619,325.67
August,12,18:30,127,1,0.007874,302.08,346,4,0.011561,334.59,685,49,0.071533,339.13,365,5,0.013699,324.76
August,12,19:00,83,1,0.012048,321.15,306,6,0.019608,331.57,620,38,0.06129,340.31,333,13,0.039039,315.15
August,12,19:30,62,1,0.016129,302.28,284,3,0.010563,334.13,549,29,0.052823,335.35,303,22,0.072607,325.34
August,12,20:00,46,2,0.043478,319.79,242,12,0.049587,326.49,459,38,0.082789,340.96,266,27,0.101504,320.89
August,12,20:30,45,3,0.066667,308.52,208,8,0.038462,319.33,411,16,0.038929,336.7,234,9,0.038462,309.73
August,12,21:00,31,1,0.032258,302.62,169,6,0.035503,318.3,345,5,0.014493,333.96,184,10,0.054348,317.98
August,12,21:30,23,0,0.0,285.78,142,3,0.021127,318.91,285,1,0.003509,334.13,165,8,0.048485,328.83
August,12,22:00,19,0,0.0,279.07,112,3,0.026786,326.21,236,14,0.059322,328.94,130,4,0.030769,332.18
August,12,22:30,11,4,0.363636,264.81,89,2,0.022472,310.65,189,6,0.031746,324.33,108,3,0.027778,319.9
August,12,23:00,10,1,0.1,312.5,68,1,0.014706,307.13,140,1,0.007143,318.86,80,1,0.0125,324.95
August,12,23:30,7,0,0.0,295.67,47,1,0.021277,284.0,103,1,0.009709,318.35,64,2,0.03125,323.68
August,13,0:00,4,0,0.0,268.91,34,0,0.0,314.16,76,0,0.0,338.48,41,0,0.0,316.52
August,13,0:30,2,0,0.0,315.88,25,0,0.0,307.39,54,0,0.0,330.39,31,0,0.0,352.12
August,13,1:00,2,0,0.0,328.82,10,0,0.0,309.18,33,0,0.0,338.73,23,0,0.0,325.61
August,13,1:30,2,0,0.0,300.02,5,0,0.0,297.61,26,0,0.0,341.87,17,0,0.0,324.04
August,13,2:00,2,0,0.0,351.45,3,0,0.0,337.07,18,0,0.0,299.3,9,0,0.0,356.66
August,13,2:30,2,0,0.0,287.8,4,0,0.0,337.43,16,0,0.0,302.04,9,0,0.0,360.23
August,13,3:00,2,0,0.0,356.51,3,0,0.0,438.74,11,0,0.0,298.68,2,0,0.0,392.53
August,13,3:30,2,0,0.0,319.29,3,0,0.0,279.04,11,0,0.0,352.83,1,0,0.0,385.92
August,13,4:00,1,0,0.0,278.84,2,0,0.0,339.3,9,0,0.0,334.94,1,0,0.0,229.16
August,13,4:30,2,0,0.0,212.31,2,0,0.0,276.38,12,0,0.0,341.63,1,0,0.0,374.54
August,13,5:00,1,0,0.0,290.47,2,0,0.0,293.41,12,0,0.0,293.44,1,0,0.0,364.64
August,13,5:30,2,0,0.0,295.78,2,0,0.0,325.57,19,0,0.0,266.22,1,0,0.0,277.83
August,13,6:00,2,0,0.0,219.72,5,0,0.0,335.84,29,0,0.0,259.46,13,0,0.0,237.33
August,13,6:30,4,0,0.0,273.22,6,1,0.166667,286.04,47,0,0.0,247.2,23,0,0.0,278.21
August,13,7:00,7,0,0.0,287.9,24,0,0.0,241.0,93,0,0.0,273.24,41,0,0.0,238.09
August,13,7:30,16,0,0.0,326.67,42,1,0.02381,306.24,147,1,0.006803,271.28,70,0,0.0,268.67
August,13,8:00,45,0,0.0,275.51,80,0,0.0,295.61,267,1,0.003745,286.07,121,0,0.0,287.62
August,13,8:30,80,1,0.0125,339.87,124,1,0.008065,311.96,387,2,0.005168,304.29,174,1,0.005747,292.41
August,13,9:00,119,1,0.008403,315.31,183,1,0.005464,314.25,559,2,0.003578,313.98,268,1,0.003731,280.15
August,13,9:30,145,1,0.006897,331.74,242,1,0.004132,321.6,700,3,0.004286,320.66,305,1,0.003279,301.67
August,13,10:00,173,1,0.00578,320.0,283,1,0.003534,325.25,790,3,0.003797,318.03,358,2,0.005587,303.39
August,13,10:30,191,1,0.005236,323.7,302,4,0.013245,343.11,899,5,0.005562,333.04,389,4,0.010283,316.87
August,13,11:00,206,1,0.004854,328.4,351,2,0.005698,346.75,937,4,0.004269,335.56,434,2,0.004608,316.08
August,13,11:30,214,1,0.004673,319.73,375,2,0.005333,347.72,952,4,0.004202,340.58,450,2,0.004444,319.66
August,13,12:00,210,1,0.004762,340.79,405,2,0.004938,347.64,978,4,0.00409,337.09,459,2,0.004357,320.5
August,13,12:30,209,1,0.004785,328.34,411,2,0.004866,355.37,985,6,0.006091,344.74,467,2,0.004283,315.38
August,13,13:00,214,1,0.004673,329.06,420,2,0.004762,339.01,982,4,0.004073,341.26,474,2,0.004219,324.96
August,13,13:30,211,1,0.004739,328.92,430,3,0.006977,347.43,987,4,0.004053,340.31,482,2,0.004149,316.74
August,13,14:00,213,1,0.004695,327.92,437,2,0.004577,346.71,973,4,0.004111,342.78,495,2,0.00404,316.84
August,13,14:30,214,1,0.004673,336.19,443,2,0.004515,358.19,994,4,0.004024,346.06,491,2,0.004073,327.05
August,13,15:00,215,1,0.004651,328.53,440,2,0.004545,347.87,959,4,0.004171,348.39,489,2,0.00409,332.45
August,13,15:30,214,1,0.004673,335.37,444,2,0.004505,351.02,962,4,0.004158,355.31,490,2,0.004082,329.8
August,13,16:00,210,1,0.004762,342.93,441,2,0.004535,349.75,947,4,0.004224,351.56,474,2,0.004219,326.06
August,13,16:30,199,1,0.005025,335.51,424,2,0.004717,353.14,915,4,0.004372,350.44,462,2,0.004329,329.85
August,13,17:00,180,1,0.005556,337.78,400,2,0.005,353.35,860,8,0.009302,350.17,461,4,0.008677,317.4
August,13,17:30,161,1,0.006211,330.59,392,3,0.007653,352.12,811,7,0.008631,346.54,416,3,0.007212,331.49
August,13,18:00,144,1,0.006944,319.44,361,2,0.00554,348.47,739,4,0.005413,355.62,377,2,0.005305,320.07
August,13,18:30,124,0,0.0,353.37,312,1,0.003205,348.95,658,3,0.004559,355.03,335,1,0.002985,328.03
August,13,19:00,77,0,0.0,345.05,287,1,0.003484,349.09,597,2,0.00335,347.87,312,1,0.003205,318.82
August,13,19:30,61,0,0.0,332.94,260,1,0.003846,350.36,520,3,0.005769,341.97,278,1,0.003597,334.78
August,13,20:00,47,0,0.0,316.28,232,1,0.00431,348.26,449,2,0.004454,345.7,255,1,0.003922,327.9
August,13,20:30,41,0,0.0,314.82,197,1,0.005076,341.85,380,2,0.005263,343.83,212,1,0.004717,314.62
August,13,21:00,32,0,0.0,321.35,159,1,0.006289,337.05,323,1,0.003096,345.61,179,2,0.011173,323.41
August,13,21:30,26,0,0.0,324.25,135,1,0.007407,349.45,272,1,0.003676,339.29,153,1,0.006536,322.26
August,13,22:00,18,0,0.0,341.98,108,0,0.0,312.82,218,1,0.004587,342.48,118,0,0.0,318.67
August,13,22:30,13,1,0.076923,303.69,85,0,0.0,325.09,172,1,0.005814,314.7,105,0,0.0,322.23
August,13,23:00,11,0,0.0,316.96,64,0,0.0,309.7,132,1,0.007576,325.45,76,0,0.0,314.82
August,13,23:30,9,0,0.0,292.7,50,0,0.0,314.93,104,0,0.0,321.87,61,0,0.0,303.27
August,14,0:00,5,0,0.0,286.14,33,0,0.0,304.39,73,0,0.0,329.75,40,0,0.0,340.59
August,14,0:30,4,0,0.0,311.61,23,0,0.0,293.95,59,0,0.0,315.8,32,0,0.0,346.56
August,14,1:00,3,0,0.0,290.01,10,0,0.0,284.51,46,0,0.0,317.24,22,0,0.0,351.52
August,14,1:30,2,0,0.0,350.87,8,1,0.125,319.8,31,0,0.0,335.57,20,0,0.0,320.13
August,14,2:00,2,0,0.0,317.48,5,0,0.0,364.43,21,1,0.047619,256.17,15,0,0.0,315.16
August,14,2:30,1,0,0.0,258.89,4,0,0.0,408.29,17,0,0.0,208.7,10,0,0.0,292.6
August,14,3:00,1,0,0.0,411.09,2,0,0.0,320.42,10,0,0.0,296.09,2,0,0.0,340.77
August,14,3:30,2,0,0.0,288.4,3,0,0.0,382.62,12,0,0.0,330.99,1,0,0.0,381.38
August,14,4:00,2,0,0.0,239.09,2,0,0.0,370.66,12,0,0.0,287.21,1,0,0.0,333.76
August,14,4:30,1,0,0.0,331.95,1,0,0.0,360.48,10,0,0.0,283.22,1,0,0.0,265.85
August,14,5:00,1,0,0.0,204.89,2,0,0.0,264.76,14,0,0.0,265.18,1,0,0.0,214.16
August,14,5:30,2,0,0.0,313.37,3,0,0.0,262.3,19,0,0.0,281.57,1,0,0.0,410.28
August,14,6:00,3,0,0.0,253.64,4,0,0.0,237.08,31,0,0.0,272.16,13,0,0.0,235.28
August,14,6:30,5,0,0.0,291.2,7,2,0.285714,389.61,52,1,0.019231,261.6,22,1,0.045455,263.43
August,14,7:00,9,0,0.0,323.2,22,0,0.0,274.82,95,0,0.0,261.45,37,0,0.0,272.24
August,14,7:30,16,0,0.0,289.59,39,1,0.025641,289.25,146,1,0.006849,262.1,67,0,0.0,253.85
August,14,8:00,46,0,0.0,281.12,76,0,0.0,302.41,262,1,0.003817,297.14,119,0,0.0,267.34
August,14,8:30,82,0,0.0,309.28,119,1,0.008403,313.19,375,2,0.005333,302.32,180,1,0.005556,292.89
August,14,9:00,115,0,0.0,313.2,183,1,0.005464,308.54,539,2,0.003711,313.68,246,1,0.004065,295.12
August,14,9:30,142,1,0.007042,309.98,226,1,0.004425,320.45,671,5,0.007452,319.29,300,3,0.01,304.15
August,14,10:00,170,1,0.005882,301.03,268,1,0.003731,321.28,786,3,0.003817,328.63,352,2,0.005682,311.83
August,14,10:30,197,1,0.005076,312.09,316,3,0.009494,337.56,873,7,0.008018,338.63,389,3,0.007712,312.48
August,14,11:00,211,1,0.004739,311.47,328,1,0.003049,342.45,930,6,0.006452,340.78,433,2,0.004619,320.54
August,14,11:30,217,1,0.004608,312.96,371,3,0.008086,334.49,960,10,0.010417,343.49,434,2,0.004608,323.39
August,14,12:00,219,1,0.004566,313.57,393,2,0.005089,339.9,940,5,0.005319,345.5,450,3,0.006667,318.26
August,14,12:30,223,1,0.004484,302.67,398,2,0.005025,349.13,952,15,0.015756,346.32,457,3,0.006565,315.58
August,14,13:00,214,1,0.004673,312.27,398,2,0.005025,340.56,927,8,0.00863,350.36,452,3,0.006637,321.89
August,14,13:30,216,1,0.00463,320.98,413,4,0.009685,337.49,937,7,0.007471,344.12,457,3,0.006565,319.04
August,14,14:00,227,1,0.004405,323.29,438,2,0.004566,341.2,953,7,0.007345,348.47,491,3,0.00611,324.43
August,14,14:30,223,1,0.004484,325.01,448,3,0.006696,343.53,975,18,0.018462,353.4,490,4,0.008163,328.34
August,14,15:00,226,1,0.004425,330.34,425,2,0.004706,347.85,945,4,0.004233,350.59,480,2,0.004167,333.01
August,14,15:30,219,1,0.004566,325.6,432,2,0.00463,349.19,955,4,0.004188,351.31,474,2,0.004219,328.87
August,14,16:00,220,1,0.004545,324.25,422,2,0.004739,346.75,920,4,0.004348,352.26,483,2,0.004141,322.92
August,14,16:30,219,1,0.004566,321.1,412,2,0.004854,343.49,901,4,0.00444,357.3,456,2,0.004386,332.06
August,14,17:00,192,1,0.005208,318.77,388,2,0.005155,346.86,863,4,0.004635,351.73,432,2,0.00463,332.71
August,14,17:30,165,1,0.006061,322.61,371,1,0.002695,347.73,806,5,0.006203,349.13,400,2,0.005,323.75
August,14,18:00,145,1,0.006897,322.71,352,1,0.002841,341.67,732,8,0.010929,353.84,368,1,0.002717,335.75
August,14,18:30,127,1,0.007874,312.99,321,1,0.003115,349.35,651,9,0.013825,359.19,333,1,0.003003,325.51
August,14,19:00,84,0,0.0,331.69,289,1,0.00346,339.65,583,6,0.010292,350.2,312,3,0.009615,319.37
August,14,19:30,63,0,0.0,306.29,263,1,0.003802,343.9,524,12,0.022901,364.61,277,3,0.01083,328.87
August,14,20:00,50,0,0.0,312.24,222,1,0.004505,355.55,451,10,0.022173,352.87,252,3,0.011905,315.12
August,14,20:30,43,0,0.0,331.18,194,1,0.005155,332.15,400,4,0.01,347.24,214,2,0.009346,321.61
August,14,21:00,33,0,0.0,293.21,161,1,0.006211,336.08,324,1,0.003086,347.51,175,2,0.011429,325.51
August,14,21:30,24,0,0.0,316.79,126,1,0.007937,332.57,266,1,0.003759,353.35,158,1,0.006329,313.26
August,14,22:00,20,0,0.0,293.64,105,1,0.009524,325.37,216,2,0.009259,328.77,121,1,0.008264,337.7
August,14,22:30,14,0,0.0,293.29,81,0,0.0,311.86,165,1,0.006061,325.78,100,0,0.0,311.53
August,14,23:00,11,0,0.0,321.22,62,0,0.0,323.48,128,1,0.007812,331.79,75,0,0.0,316.31
August,14,23:30,9,0,0.0,328.22,45,0,0.0,309.27,99,0,0.0,328.04,60,0,0.0,326.82
August,15,0:00,5,0,0.0,390.88,29,0,0.0,312.95,76,0,0.0,348.36,41,0,0.0,340.5
August,15,0:30,4,0,0.0,344.73,21,0,0.0,291.14,52,1,0.019231,309.52,30,0,0.0,311.61
August,15,1:00,3,0,0.0,321.67,9,0,0.0,409.28,37,2,0.054054,319.88,21,0,0.0,379.01
August,15,1:30,3,0,0.0,293.27,6,0,0.0,237.29,28,1,0.035714,304.55,16,0,0.0,304.91
August,15,2:00,2,0,0.0,234.58,5,0,0.0,346.63,18,1,0.055556,305.54,11,0,0.0,350.72
August,15,2:30,1,0,0.0,341.78,3,0,0.0,356.48,19,2,0.105263,321.36,9,0,0.0,317.5
August,15,3:00,2,0,0.0,203.66,4,0,0.0,342.71,11,1,0.090909,379.67,3,0,0.0,429.07
August,15,3:30,2,0,0.0,182.27,3,0,0.0,354.11,14,0,0.0,369.06,1,0,0.0,174.91
August,15,4:00,1,0,0.0,280.97,3,0,0.0,311.56,13,1,0.076923,294.68,1,0,0.0,334.94
August,15,4:30,2,0,0.0,227.66,3,0,0.0,222.92,13,0,0.0,340.35,1,0,0.0,452.22
August,15,5:00,1,0,0.0,263.78,3,0,0.0,239.18,18,0,0.0,295.98,1,0,0.0,345.81
August,15,5:30,2,0,0.0,235.44,3,0,0.0,295.31,18,1,0.055556,317.39,1,0,0.0,281.57
August,15,6:00,2,0,0.0,239.07,5,1,0.2,288.4,33,0,0.0,277.2,10,0,0.0,257.45
August,15,6:30,3,1,0.333333,311.31,6,3,0.5,331.51,55,3,0.054545,258.92,25,1,0.04,267.64
August,15,7:00,9,1,0.111111,305.22,29,1,0.034483,248.94,89,1,0.011236,263.7,44,0,0.0,266.15
August,15,7:30,14,1,0.071429,328.33,41,1,0.02439,278.71,151,4,0.02649,259.96,70,1,0.014286,290.77
August,15,8:00,40,0,0.0,279.29,87,0,0.0,278.27,269,3,0.011152,277.0,131,1,0.007634,280.29
August,15,8:30,73,0,0.0,298.03,119,1,0.008403,304.14,388,3,0.007732,299.85,179,3,0.01676,292.69
August,15,9:00,106,0,0.0,307.77,177,1,0.00565,319.97,548,3,0.005474,303.67,255,1,0.003922,298.56
August,15,9:30,135,1,0.007407,315.47,212,1,0.004717,322.57,688,11,0.015988,300.93,317,4,0.012618,312.91
August,15,10:00,148,1,0.006757,324.02,268,1,0.003731,332.79,780,19,0.024359,318.44,373,3,0.008043,307.32
August,15,10:30,184,1,0.005435,324.58,301,5,0.016611,329.68,866,33,0.038106,323.53,407,6,0.014742,325.82
August,15,11:00,190,1,0.005263,323.63,328,3,0.009146,333.04,923,17,0.018418,331.81,430,5,0.011628,327.7
August,15,11:30,201,1,0.004975,324.95,357,7,0.019608,347.79,969,17,0.017544,331.23,465,5,0.010753,326.22
August,15,12:00,210,1,0.004762,314.86,400,5,0.0125,341.84,978,37,0.037832,331.45,465,5,0.010753,322.86
August,15,12:30,205,1,0.004878,329.31,398,5,0.012563,350.75,981,30,0.030581,334.44,482,3,0.006224,336.12
August,15,13:00,205,1,0.004878,338.55,412,3,0.007282,337.85,969,18,0.018576,343.34,477,4,0.008386,334.47
August,15,13:30,212,1,0.004717,331.06,416,4,0.009615,335.59,965,26,0.026943,341.35,492,5,0.010163,334.32
August,15,14:00,206,1,0.004854,327.02,435,5,0.011494,347.94,982,24,0.02444,342.54,508,6,0.011811,331.48
August,15,14:30,220,1,0.004545,333.35,448,6,0.013393,345.35,975,30,0.030769,341.97,502,10,0.01992,337.42
August,15,15:00,211,1,0.004739,320.97,452,3,0.006637,352.46,972,25,0.02572,341.42,498,11,0.022088,341.81
August,15,15:30,219,2,0.009132,331.66,438,7,0.015982,343.2,962,67,0.069647,342.34,481,17,0.035343,335.21
