Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
April,24,9:30,94.05%,253,1,0.40%,299.85
April,24,10:00,88.56%,306,0,0.00%,338.68
April,24,10:30,94.16%,292,1,0.34%,326.4
April,24,11:00,79.73%,302,1,0.33%,322.37
April,24,11:30,82.13%,355,8,2.25%,354.82
April,24,12:00,92.64%,395,1,0.25%,330.91
April,24,12:30,92.63%,342,3,0.88%,345.18
April,24,13:00,85.45%,335,5,1.49%,328.2
April,24,13:30,78.20%,405,6,1.48%,306.93
April,24,14:00,86.84%,419,1,0.24%,345.73
April,24,14:30,92.29%,403,1,0.25%,318.36
April,24,15:00,97.16%,388,1,0.26%,333.15
April,24,15:30,96.19%,370,3,0.81%,347.99
April,24,16:00,98.13%,378,3,0.79%,340.59
April,24,16:30,96.42%,364,1,0.27%,351.06
April,24,17:00,97.43%,312,1,0.32%,332.16
April,24,17:30,95.97%,347,0,0.00%,308.91
April,24,18:00,89.56%,318,2,0.63%,310.04
April,24,18:30,91.84%,295,1,0.34%,325.33
April,24,19:00,87.85%,248,1,0.40%,334.43
April,24,19:30,81.03%,237,5,2.11%,351.28
April,24,20:00,86.73%,200,4,2.00%,404.03
April,24,20:30,98.25%,171,0,0.00%,321.75
April,24,21:00,98.23%,114,1,0.88%,319.05
April,24,21:30,98.98%,98,0,0.00%,262.22
April,24,22:00,100.00%,72,0,0.00%,362.79
April,24,22:30,98.57%,70,0,0.00%,296.89
April,24,23:00,96.83%,63,0,0.00%,308.95
April,24,23:30,100.00%,31,0,0.00%,364.03
April,25,0:00,100.00%,24,0,0.00%,310.67
April,25,0:30,100.00%,17,0,0.00%,201.35
April,25,1:00,62.50%,9,1,11.11%,397.25
April,25,1:30,0.00%,10,4,40.00%,360.67
April,25,2:00,0.00%,5,0,0.00%,671.6
April,25,2:30,,,,,
April,25,3:00,,,,,
April,25,3:30,,,,,
April,25,4:00,,,,,
April,25,4:30,,,,,
April,25,5:00,,,,,
April,25,6:00,,,,,
April,25,6:30,,,,,
April,25,7:00,,,,,
April,25,7:30,97.22%,36,0,0.00%,230.64
April,25,8:00,100.00%,88,0,0.00%,250
April,25,8:30,96.88%,96,0,0.00%,309.18
April,25,9:00,85.81%,148,0,0.00%,301.34
April,25,9:30,92.86%,196,0,0.00%,315.93
April,25,10:00,97.46%,236,0,0.00%,313.62
April,25,10:30,69.45%,288,13,4.51%,318.48
April,25,11:00,89.27%,318,1,0.31%,335.91
April,25,11:30,75.14%,365,11,3.01%,351.68
April,25,12:00,91.62%,358,0,0.00%,338.57
April,25,12:30,78.88%,381,7,1.84%,347.86
April,25,13:00,95.18%,401,7,1.75%,305.01
April,25,13:30,80.20%,398,4,1.01%,329.35
April,25,14:00,71.80%,403,20,4.96%,333.45
April,25,14:30,52.30%,452,18,3.98%,336.58
April,25,15:00,87.65%,430,1,0.23%,340.68
April,25,15:30,91.26%,438,3,0.68%,336.73
April,25,16:00,68.43%,446,12,2.69%,370.07
April,25,16:30,89.73%,411,2,0.49%,334.56
April,25,17:00,53.20%,363,19,5.23%,333.97
April,25,17:30,74.79%,365,4,1.10%,374.92
April,25,18:00,87.05%,367,4,1.09%,358.86
April,25,18:30,85.62%,297,5,1.68%,371.71
April,25,19:00,83.62%,292,5,1.71%,353.03
April,25,19:30,98.98%,196,0,0.00%,342.05
April,25,20:00,85.71%,205,2,0.98%,325.65
April,25,20:30,72.83%,186,2,1.08%,344.24
April,25,21:00,91.61%,156,1,0.64%,329.97
April,25,21:30,94.78%,116,1,0.86%,377.18
April,25,22:00,96.08%,103,1,0.97%,322.67
April,25,22:30,100.00%,91,0,0.00%,284.66
April,25,23:00,100.00%,53,0,0.00%,339.77
April,25,23:30,98.15%,55,1,1.82%,281.11
April,26,0:00,100.00%,42,0,0.00%,358.79
April,26,0:30,100.00%,25,0,0.00%,229.76
April,26,1:00,100.00%,5,1,20.00%,423
April,26,1:30,100.00%,5,0,0.00%,293.2
April,26,2:00,100.00%,5,0,0.00%,445.2
April,26,2:30,100.00%,1,0,0.00%,460
April,26,3:00,100.00%,1,0,0.00%,260
April,26,3:30,100.00%,2,0,0.00%,214.5
April,26,4:00,100.00%,1,0,0.00%,216
April,26,4:30,100.00%,2,0,0.00%,347.5
April,26,5:00,100.00%,3,0,0.00%,227
April,26,5:30,100.00%,3,0,0.00%,301.33
April,26,6:00,100.00%,2,0,0.00%,244
April,26,6:30,100.00%,7,0,0.00%,353.29
April,26,7:00,100.00%,5,0,0.00%,231.8
April,26,7:30,100.00%,15,0,0.00%,219.6
April,26,8:00,100.00%,37,0,0.00%,249.89
April,26,8:30,100.00%,34,0,0.00%,261.18
April,26,9:00,100.00%,92,0,0.00%,263.64
April,26,9:30,96.21%,135,3,2.22%,281.23
April,26,10:00,95.95%,149,1,0.67%,301.93
April,26,10:30,88.20%,182,4,2.20%,322.28
April,26,11:00,92.57%,203,1,0.49%,298.39
April,26,11:30,63.75%,270,19,7.04%,362.48
April,26,12:00,92.81%,280,2,0.71%,351.13
April,26,12:30,77.39%,271,10,3.69%,334.7
April,26,13:00,70.41%,313,19,6.07%,342.1
April,26,13:30,57.10%,343,40,11.66%,327.02
April,26,14:00,81.53%,321,7,2.18%,321.09
April,26,14:30,98.29%,294,1,0.34%,320.98
April,26,15:00,96.52%,290,3,1.03%,317.49
April,26,15:30,96.13%,286,2,0.70%,304.45
April,26,16:00,94.10%,272,1,0.37%,335.28
April,26,16:30,77.57%,279,7,2.51%,350.53
April,26,17:00,93.73%,271,0,0.00%,336.35
April,26,17:30,83.69%,239,6,2.51%,359.69
April,26,18:00,87.82%,243,5,2.06%,360.24
April,26,18:30,69.67%,222,11,4.95%,349.21
April,26,19:00,94.74%,192,2,1.04%,325.67
April,26,19:30,95.21%,167,0,0.00%,323.19
April,26,20:00,60.14%,160,12,7.50%,275.3
April,26,20:30,85.25%,124,2,1.61%,339.19
April,26,21:00,78.89%,97,7,7.22%,284.53
April,26,21:30,86.21%,91,4,4.40%,262.79
April,26,22:00,77.78%,74,2,2.70%,278.65
April,26,22:30,90.57%,53,0,0.00%,401.28
April,26,23:00,100.00%,25,0,0.00%,284.12
April,26,23:30,96.00%,26,1,3.85%,212.08
April,27,0:00,100.00%,20,0,0.00%,293.2
April,27,0:30,100.00%,19,0,0.00%,191.26
April,27,1:00,100.00%,5,0,0.00%,166.8
April,27,1:30,100.00%,1,0,0.00%,75
April,27,2:00,100.00%,1,0,0.00%,139
April,27,2:30,100.00%,2,0,0.00%,249
April,27,3:30,100.00%,4,0,0.00%,265.5
April,27,4:00,100.00%,1,0,0.00%,40
April,27,4:30,100.00%,2,0,0.00%,619.5
April,27,5:00,100.00%,1,0,0.00%,"1,167.00"
April,27,5:30,,0,0,,
April,27,6:00,100.00%,2,0,0.00%,326
April,27,6:30,100.00%,3,0,0.00%,155.33
April,27,7:00,100.00%,9,0,0.00%,207.89
April,27,7:30,87.50%,8,0,0.00%,352.25
April,27,8:00,100.00%,15,0,0.00%,249.93
April,27,8:30,100.00%,19,0,0.00%,318.95
April,27,9:00,100.00%,71,1,1.41%,263.11
April,27,9:30,100.00%,76,0,0.00%,252.71
April,27,10:00,86.25%,82,2,2.44%,259.61
April,27,10:30,81.61%,88,1,1.14%,308.67
April,27,11:00,88.89%,99,0,0.00%,288.28
April,27,11:30,91.23%,117,3,2.56%,284.3
April,27,12:00,79.29%,140,0,0.00%,279.89
April,27,12:30,87.34%,159,1,0.63%,272.56
April,27,13:00,96.75%,155,1,0.65%,267.47
April,27,13:30,95.56%,182,2,1.10%,283.84
April,27,14:00,94.68%,190,2,1.05%,277.81
April,27,14:30,94.85%,194,0,0.00%,279.28
April,27,15:00,97.33%,227,2,0.88%,280.71
April,27,15:30,98.66%,224,0,0.00%,294.17
April,27,16:00,94.06%,219,0,0.00%,278.57
April,27,16:30,94.55%,221,1,0.45%,285.49
April,27,17:00,72.77%,209,7,3.35%,308.66
April,27,17:30,75.81%,192,6,3.13%,297.03
April,27,18:00,98.86%,176,0,0.00%,269.43
April,27,18:30,87.74%,161,6,3.73%,295.01
April,27,19:00,96.72%,123,1,0.81%,264.06
April,27,19:30,100.00%,114,0,0.00%,280.65
April,27,20:00,100.00%,87,0,0.00%,290.11
April,27,20:30,100.00%,100,0,0.00%,279.08
April,27,21:00,100.00%,89,0,0.00%,275.88
April,27,21:30,,,,,
April,27,22:00,,,,,
April,27,22:30,,,,,
April,27,23:00,,,,,
April,27,23:30,,,,,
April,28,0:00,,,,,
April,28,0:30,,,,,
April,28,1:00,,,,,
April,28,1:30,100.00%,4,0,0.00%,406
April,28,2:00,100.00%,5,0,0.00%,176.4
April,28,2:30,100.00%,6,0,0.00%,616
April,28,3:30,100.00%,1,0,0.00%,327
April,28,4:00,,0,0,,
April,28,4:30,100.00%,4,0,0.00%,238.5
April,28,5:00,100.00%,1,0,0.00%,442
April,28,5:30,100.00%,4,0,0.00%,301.25
April,28,6:30,50.00%,5,1,20.00%,556
April,28,7:00,100.00%,10,0,0.00%,348.6
April,28,7:30,85.19%,27,0,0.00%,279.52
April,28,8:00,100.00%,74,0,0.00%,264.31
April,28,8:30,86.96%,97,5,5.15%,283.27
April,28,9:00,82.50%,201,1,0.50%,330.12
April,28,9:30,99.56%,229,2,0.87%,317.39
April,28,10:00,96.97%,266,2,0.75%,345.23
April,28,10:30,79.27%,335,7,2.09%,319.31
April,28,11:00,97.34%,340,2,0.59%,337.51
April,28,11:30,96.03%,379,1,0.26%,327.52
April,28,12:00,81.55%,420,8,1.90%,323.2
April,28,12:30,61.86%,436,6,1.38%,344.47
April,28,13:00,98.78%,411,0,0.00%,335.21
April,28,13:30,99.33%,448,1,0.22%,322.49
April,28,14:00,99.52%,414,0,0.00%,314.19
April,28,14:30,95.27%,466,1,0.21%,325.46
April,28,15:00,97.11%,454,4,0.88%,341.88
April,28,15:30,96.25%,428,1,0.23%,339.3
April,28,16:00,97.42%,466,0,0.00%,345
April,28,16:30,98.91%,462,3,0.65%,330.43
April,28,17:00,97.11%,484,0,0.00%,340.88
April,28,17:30,97.75%,446,1,0.22%,343.61
April,28,18:00,98.61%,359,0,0.00%,339.91
April,28,18:30,97.24%,329,3,0.91%,345.89
April,28,19:00,95.10%,308,2,0.65%,358.13
April,28,19:30,98.65%,299,2,0.67%,316.45
April,28,20:00,91.84%,246,1,0.41%,314.2
April,28,20:30,94.71%,210,2,0.95%,341.63
April,28,21:00,98.89%,180,0,0.00%,317.57
April,28,21:30,100.00%,132,0,0.00%,341.48
April,28,22:00,100.00%,108,2,1.85%,342.09
April,28,22:30,100.00%,91,0,0.00%,331
April,28,23:00,100.00%,44,0,0.00%,298.45
April,28,23:30,100.00%,35,0,0.00%,351.46
April,29,0:00,100.00%,36,0,0.00%,299.64
April,29,0:30,100.00%,14,0,0.00%,396.36
April,29,1:00,100.00%,7,0,0.00%,216.29
April,29,1:30,100.00%,9,0,0.00%,406.22
April,29,2:00,100.00%,7,1,14.29%,277
April,29,2:30,66.67%,3,0,0.00%,390.67
April,29,3:00,66.67%,3,0,0.00%,816
April,29,3:30,100.00%,1,0,0.00%,89
April,29,4:00,100.00%,1,0,0.00%,296
April,29,4:30,50.00%,2,0,0.00%,128
April,29,5:00,100.00%,3,0,0.00%,130
April,29,5:30,100.00%,4,0,0.00%,318.25
April,29,6:00,100.00%,5,0,0.00%,262.6
April,29,6:30,80.00%,10,0,0.00%,340.9
April,29,7:00,89.47%,19,0,0.00%,141.16
April,29,7:30,100.00%,24,0,0.00%,214.04
April,29,8:00,96.34%,83,1,1.20%,249.99
April,29,8:30,100.00%,109,0,0.00%,246.61
April,29,9:00,95.51%,156,0,0.00%,288.51
April,29,9:30,85.77%,241,2,0.83%,303.8
April,29,10:00,91.42%,233,0,0.00%,317.81
April,29,10:30,82.33%,251,2,0.80%,311.68
April,29,11:00,100.00%,288,0,0.00%,327.89
April,29,11:30,96.49%,316,3,0.95%,311.36
April,29,12:00,97.37%,346,4,1.16%,321.58
April,29,12:30,98.86%,352,0,0.00%,344.86
April,29,13:00,99.71%,342,0,0.00%,310.27
April,29,13:30,97.42%,389,1,0.26%,337.02
April,29,14:00,98.79%,414,0,0.00%,324.55
April,29,14:30,99.26%,412,5,1.21%,318.03
April,29,15:00,69.78%,469,9,1.92%,313.73
April,29,15:30,93.47%,400,2,0.50%,330.9
April,29,16:00,97.70%,394,2,0.51%,328.96
April,29,16:30,95.37%,371,4,1.08%,361.53
April,29,17:00,99.69%,320,2,0.63%,325.89
April,29,17:30,90.93%,365,1,0.27%,322.09
April,29,18:00,95.40%,326,0,0.00%,332.34
April,29,18:30,91.58%,297,0,0.00%,300.29
April,29,19:00,98.04%,255,0,0.00%,354.59
April,29,19:30,93.60%,250,0,0.00%,329.44
April,29,20:00,96.08%,206,2,0.97%,330.88
April,29,20:30,99.42%,172,0,0.00%,303.26
April,29,21:00,98.60%,143,0,0.00%,351.41
April,29,21:30,100.00%,129,1,0.78%,374.24
April,29,22:00,100.00%,89,0,0.00%,370.31
April,29,22:30,100.00%,76,0,0.00%,308.89
April,29,23:00,100.00%,63,0,0.00%,280.49
April,29,23:30,100.00%,40,0,0.00%,268.68
April,30,0:00,100.00%,24,0,0.00%,265.67
April,30,0:30,100.00%,16,0,0.00%,270.69
April,30,1:00,100.00%,9,1,11.11%,322.38
April,30,1:30,100.00%,5,0,0.00%,208.8
April,30,2:00,100.00%,3,0,0.00%,190
April,30,2:30,100.00%,4,0,0.00%,145.25
April,30,3:00,100.00%,3,0,0.00%,522
April,30,3:30,100.00%,1,0,0.00%,94
April,30,4:30,100.00%,1,0,0.00%,357
April,30,5:00,100.00%,1,0,0.00%,638
April,30,5:30,100.00%,1,0,0.00%,317
April,30,6:00,100.00%,2,0,0.00%,134
April,30,6:30,100.00%,3,1,33.33%,317.5
April,30,7:00,94.12%,35,1,2.86%,220.03
April,30,7:30,86.21%,35,6,17.14%,270.48
April,30,8:00,88.64%,88,0,0.00%,292.95
April,30,8:30,87.76%,150,3,2.00%,287.63
April,30,9:00,99.44%,177,0,0.00%,273.31
April,30,9:30,96.43%,252,0,0.00%,294.51
April,30,10:00,97.36%,265,0,0.00%,338.69
April,30,10:30,98.89%,272,1,0.37%,331.83
April,30,11:00,97.89%,331,0,0.00%,307.75
April,30,11:30,97.47%,358,2,0.56%,362.55
April,30,12:00,98.14%,376,0,0.00%,320.1
April,30,12:30,98.25%,402,1,0.25%,357.04
April,30,13:00,98.63%,364,0,0.00%,352.5
April,30,13:30,99.77%,427,1,0.23%,328.97
April,30,14:00,99.76%,416,0,0.00%,310.35
April,30,14:30,99.28%,416,0,0.00%,352.51
April,30,15:00,99.29%,423,0,0.00%,304.78
April,30,15:30,99.74%,391,0,0.00%,339
April,30,16:00,99.78%,458,1,0.22%,329.95
April,30,16:30,99.75%,394,0,0.00%,323.35
April,30,17:00,99.73%,374,0,0.00%,323.71
April,30,17:30,97.83%,368,0,0.00%,336.78
April,30,18:00,97.65%,342,1,0.29%,341.53
April,30,18:30,98.97%,293,1,0.34%,322.94
April,30,19:00,93.78%,245,4,1.63%,346.44
April,30,19:30,80.56%,254,2,0.79%,312.08
April,30,20:00,99.52%,209,2,0.96%,273
April,30,20:30,99.49%,195,0,0.00%,305.52
April,30,21:00,98.56%,139,0,0.00%,308.69
April,30,21:30,100.00%,116,0,0.00%,299.48
April,30,22:00,100.00%,101,0,0.00%,288.85
April,30,22:30,98.55%,70,1,1.43%,304.77
April,30,23:00,98.48%,66,0,0.00%,250.24
April,30,23:30,100.00%,33,0,0.00%,312.06
May,1,0:00,100.00%,24,1,4.17%,211.52
May,1,0:30,100.00%,9,0,0.00%,257.44
May,1,1:00,100.00%,14,0,0.00%,258.43
May,1,1:30,100.00%,5,0,0.00%,286.8
May,1,2:00,100.00%,3,0,0.00%,157
May,1,2:30,100.00%,4,0,0.00%,458
May,1,3:00,100.00%,2,0,0.00%,"1,240.00"
May,1,3:30,100.00%,4,0,0.00%,168
May,1,4:00,100.00%,1,0,0.00%,351
May,1,4:30,100.00%,1,0,0.00%,79
May,1,5:00,100.00%,1,0,0.00%,145
May,1,,,,,,
May,1,,,,,,
May,1,,,,,,
May,1,7:00,74.07%,28,1,3.57%,265.48
May,1,7:30,88.89%,37,1,2.70%,258.22
May,1,8:00,94.62%,94,1,1.06%,281.8
May,1,8:30,90.15%,134,2,1.49%,282.14
May,1,9:00,93.44%,184,1,0.54%,330.09
May,1,9:30,91.98%,239,2,0.84%,323.49
May,1,10:00,94.85%,293,2,0.68%,310.24
May,1,10:30,78.18%,324,17,5.25%,330.11
May,1,11:00,95.89%,343,2,0.58%,344.7
May,1,11:30,86.82%,391,4,1.02%,319.76
May,1,12:00,85.81%,435,5,1.15%,352.02
May,1,12:30,74.57%,417,8,1.92%,346.7
May,1,13:00,84.69%,435,4,0.92%,338.3
May,1,13:30,76.43%,444,7,1.58%,322.14
May,1,14:00,89.12%,433,1,0.23%,326.18
May,1,14:30,94.19%,434,4,0.92%,357.64
May,1,15:00,91.76%,439,2,0.46%,349.96
May,1,15:30,92.87%,450,1,0.22%,350.26
May,1,16:00,94.78%,481,2,0.42%,326.12
May,1,16:30,99.48%,383,1,0.26%,358.31
May,1,17:00,99.16%,359,1,0.28%,345.12
May,1,17:30,98.04%,358,1,0.28%,339.69
May,1,18:00,95.41%,372,2,0.54%,318.65
May,1,18:30,87.81%,323,3,0.93%,324.09
May,1,19:00,90.14%,288,4,1.39%,330.98
May,1,19:30,83.04%,292,3,1.03%,346.12
May,1,20:00,87.44%,228,5,2.19%,328.83
May,1,20:30,95.96%,199,1,0.50%,355.57
May,1,21:00,82.14%,170,2,1.18%,353.67
May,1,21:30,93.55%,124,0,0.00%,356.76
May,1,22:00,96.04%,101,0,0.00%,289.64
May,1,22:30,100.00%,79,0,0.00%,317.47
May,1,23:00,97.30%,74,0,0.00%,300.93
May,1,23:30,100.00%,42,0,0.00%,292.31
May,2,0:00,96.77%,31,0,0.00%,300.9
May,2,0:30,100.00%,26,0,0.00%,247.62
May,2,1:00,100.00%,12,0,0.00%,314.67
May,2,1:30,100.00%,6,0,0.00%,203.83
May,2,2:00,100.00%,6,0,0.00%,235.5
May,2,2:30,100.00%,2,0,0.00%,732
May,2,3:00,100.00%,3,0,0.00%,438.67
May,2,3:30,100.00%,3,0,0.00%,367.67
May,2,4:00,100.00%,2,0,0.00%,305.5
May,2,4:30,75.00%,4,0,0.00%,341.75
May,2,5:00,100.00%,4,0,0.00%,242.5
May,2,5:30,100.00%,3,0,0.00%,428.67
May,2,6:00,100.00%,6,1,16.67%,251.8
May,2,6:30,0.00%,10,9,90.00%,217
May,2,7:00,60.00%,38,8,21.05%,281.73
May,2,7:30,58.97%,50,11,22.00%,269.62
May,2,8:00,86.49%,111,0,0.00%,258.7
May,2,8:30,86.30%,150,4,2.67%,290.06
May,2,9:00,93.02%,218,3,1.38%,317.2
May,2,9:30,95.70%,280,1,0.36%,329.01
May,2,10:00,93.94%,300,3,1.00%,346.32
May,2,10:30,50.18%,324,43,13.27%,333.68
May,2,11:00,54.02%,369,21,5.69%,327.44
May,2,11:30,45.70%,409,37,9.05%,340.81
May,2,12:00,75.29%,443,6,1.35%,314.84
May,2,12:30,43.59%,432,42,9.72%,348.77
May,2,13:00,71.21%,461,6,1.30%,340.12
May,2,13:30,80.16%,496,7,1.41%,328.1
May,2,14:00,68.57%,512,22,4.30%,364.34
May,2,14:30,79.07%,493,20,4.06%,330.18
May,2,15:00,74.00%,509,9,1.77%,346.02
May,2,15:30,79.71%,491,8,1.63%,336.3
May,2,16:00,98.14%,431,1,0.23%,377.91
May,2,16:30,91.37%,457,5,1.09%,349.14
May,2,17:00,95.37%,460,6,1.30%,343.81
May,2,17:30,92.88%,396,3,0.76%,338.99
May,2,18:00,77.75%,359,13,3.62%,362.46
May,2,18:30,49.70%,352,16,4.55%,357
May,2,19:00,59.53%,355,14,3.94%,340.17
May,2,19:30,93.82%,262,3,1.15%,326.61
May,2,20:00,88.70%,242,3,1.24%,332.13
May,2,20:30,76.28%,217,2,0.92%,327.39
May,2,21:00,70.95%,155,7,4.52%,410.16
May,2,21:30,77.21%,140,4,2.86%,312.13
May,2,22:00,88.43%,121,0,0.00%,337.3
May,2,22:30,99.03%,103,0,0.00%,291.48
May,2,23:00,100.00%,73,0,0.00%,235.6
May,2,23:30,100.00%,51,0,0.00%,327.96
May,3,0:00,88.24%,35,1,2.86%,469.5
May,3,0:30,88.89%,27,0,0.00%,342.07
May,3,1:00,100.00%,8,0,0.00%,384.13
May,3,1:30,100.00%,2,0,0.00%,636.5
May,3,2:00,100.00%,4,0,0.00%,262.25
May,3,2:30,100.00%,2,0,0.00%,627.5
May,3,3:30,100.00%,1,0,0.00%,145
May,3,4:00,100.00%,2,0,0.00%,237
May,3,4:30,100.00%,4,0,0.00%,408
May,3,5:00,100.00%,3,0,0.00%,97.67
May,3,5:30,100.00%,2,0,0.00%,381.5
May,3,6:00,100.00%,2,0,0.00%,"1,161.50"
May,3,6:30,83.33%,7,1,14.29%,376.33
May,3,7:00,66.67%,13,1,7.69%,310.25
May,3,7:30,76.19%,22,1,4.55%,457.86
May,3,8:00,100.00%,38,0,0.00%,297.82
May,3,8:30,100.00%,42,0,0.00%,315.67
May,3,9:00,98.29%,118,1,0.85%,269.67
May,3,9:30,81.88%,153,4,2.61%,284.66
May,3,10:00,78.65%,180,2,1.11%,297.28
May,3,10:30,55.83%,223,17,7.62%,318.63
May,3,11:00,83.46%,269,3,1.12%,308.25
May,3,11:30,94.86%,292,0,0.00%,311.01
May,3,12:00,98.28%,291,1,0.34%,306.27
May,3,12:30,94.59%,298,2,0.67%,266.11
May,3,13:00,85.67%,295,2,0.68%,305.51
May,3,13:30,76.44%,335,4,1.19%,312.51
May,3,14:00,86.41%,317,8,2.52%,306.91
May,3,14:30,84.49%,321,5,1.56%,323.59
May,3,15:00,70.83%,350,14,4.00%,316.96
May,3,15:30,62.16%,318,22,6.92%,326.21
May,3,16:00,81.97%,364,9,2.47%,327.77
May,3,16:30,99.68%,311,2,0.64%,312.45
May,3,17:00,99.64%,277,3,1.08%,299.54
May,3,17:30,82.61%,280,4,1.43%,338.22
May,3,18:00,94.35%,233,3,1.29%,350.94
May,3,18:30,96.98%,199,0,0.00%,309.27
May,3,19:00,97.19%,179,1,0.56%,329.76
May,3,19:30,92.05%,178,2,1.12%,333.93
May,3,20:00,78.77%,151,5,3.31%,340.86
May,3,20:30,78.17%,146,4,2.74%,320.75
May,3,21:00,89.01%,94,3,3.19%,333.21
May,3,21:30,88.75%,81,1,1.23%,351.88
May,3,22:00,91.67%,74,2,2.70%,314.29
May,3,22:30,75.76%,67,1,1.49%,330
May,3,23:00,88.24%,54,3,5.56%,253.73
May,3,23:30,86.49%,38,1,2.63%,365.92
May,4,0:00,100.00%,17,0,0.00%,269
May,4,0:30,100.00%,27,0,0.00%,265.67
May,4,1:00,100.00%,7,0,0.00%,206.86
May,4,1:30,100.00%,2,0,0.00%,631.5
May,4,2:00,100.00%,5,0,0.00%,389.2
May,4,2:30,100.00%,1,0,0.00%,397
May,4,3:00,100.00%,2,0,0.00%,223
May,4,3:30,100.00%,1,0,0.00%,381
May,4,4:00,100.00%,1,0,0.00%,132
May,4,5:30,100.00%,2,0,0.00%,288.5
May,4,6:00,100.00%,1,0,0.00%,"1,639.00"
May,4,6:30,,0,0,,
May,4,7:00,100.00%,8,0,0.00%,619
May,4,7:30,100.00%,12,0,0.00%,308.83
May,4,8:00,100.00%,15,0,0.00%,183.13
May,4,8:30,100.00%,19,1,5.26%,301.83
May,4,9:00,100.00%,58,0,0.00%,272.55
May,4,9:30,100.00%,66,0,0.00%,269.12
May,4,10:00,96.74%,94,2,2.13%,286.38
May,4,10:30,78.07%,119,5,4.20%,290.33
May,4,11:00,97.48%,119,0,0.00%,286.8
May,4,11:30,97.50%,120,0,0.00%,284.38
May,4,12:00,87.72%,172,1,0.58%,262.62
May,4,12:30,92.51%,191,4,2.09%,316.9
May,4,13:00,88.41%,165,1,0.61%,280.17
May,4,13:30,70.42%,224,11,4.91%,295.59
May,4,14:00,81.05%,252,4,1.59%,301.88
May,4,14:30,96.62%,240,3,1.25%,314.25
May,4,15:00,98.26%,231,1,0.43%,329.33
May,4,15:30,92.22%,270,0,0.00%,305.01
May,4,16:00,92.21%,233,2,0.86%,319.51
May,4,16:30,71.78%,251,10,3.98%,310.27
May,4,17:00,76.67%,213,3,1.41%,318.39
May,4,17:30,75.51%,203,7,3.45%,300.33
May,4,18:00,87.76%,197,1,0.51%,297.54
May,4,18:30,84.57%,169,7,4.14%,317.2
May,4,19:00,97.37%,152,0,0.00%,292.55
May,4,19:30,96.58%,119,2,1.68%,323.22
May,4,20:00,95.19%,104,0,0.00%,280.87
May,4,20:30,99.08%,109,0,0.00%,298.73
May,4,21:00,97.89%,95,0,0.00%,322.03
May,4,21:30,93.07%,101,0,0.00%,330.07
May,4,22:00,96.83%,64,1,1.56%,338.19
May,4,22:30,97.37%,40,2,5.00%,317.66
May,4,23:00,86.11%,37,1,2.70%,322.53
May,4,23:30,93.33%,30,0,0.00%,319.4
May,5,0:00,95.45%,22,0,0.00%,369.91
May,5,0:30,100.00%,20,0,0.00%,308.75
May,5,1:00,100.00%,7,0,0.00%,347.14
May,5,1:30,100.00%,6,0,0.00%,282.83
May,5,2:00,100.00%,4,0,0.00%,243.5
May,5,2:30,100.00%,5,0,0.00%,495.8
May,5,3:00,100.00%,5,0,0.00%,252
May,5,3:30,100.00%,1,0,0.00%,190
May,5,4:00,100.00%,4,1,25.00%,396.67
May,5,4:30,100.00%,4,0,0.00%,276
May,5,5:30,100.00%,3,0,0.00%,219.67
May,5,6:00,100.00%,4,0,0.00%,470.25
May,5,6:30,100.00%,6,1,16.67%,412.8
May,5,7:00,94.44%,18,0,0.00%,328.89
May,5,7:30,100.00%,37,0,0.00%,330.97
May,5,8:00,95.06%,81,0,0.00%,286.74
May,5,8:30,77.48%,158,7,4.43%,328.9
May,5,9:00,89.42%,189,0,0.00%,290.43
May,5,9:30,98.85%,262,1,0.38%,315.95
May,5,10:00,82.29%,293,5,1.71%,312.63
May,5,10:30,29.11%,347,31,8.93%,337.32
May,5,11:00,62.88%,427,4,0.94%,333.72
May,5,11:30,71.32%,417,9,2.16%,345.46
May,5,12:00,77.34%,468,9,1.92%,331.53
May,5,12:30,81.00%,488,9,1.84%,315.19
May,5,13:00,79.76%,499,5,1.00%,339.21
May,5,13:30,75.15%,502,11,2.19%,331.02
May,5,14:00,87.28%,516,5,0.97%,343.47
May,5,14:30,74.41%,562,11,1.96%,332.91
May,5,15:00,98.26%,518,1,0.19%,334.39
May,5,15:30,97.86%,517,2,0.39%,371.36
May,5,16:00,96.45%,537,2,0.37%,328.27
May,5,16:30,73.81%,574,9,1.57%,358.97
May,5,17:00,96.72%,523,4,0.76%,347.61
May,5,17:30,94.31%,493,1,0.20%,401.45
May,5,18:00,84.48%,473,9,1.90%,337.05
May,5,18:30,83.84%,402,6,1.49%,347.56
May,5,19:00,82.27%,365,4,1.10%,365.67
May,5,19:30,78.76%,314,8,2.55%,351.09
May,5,20:00,90.81%,273,1,0.37%,332.11
May,5,20:30,96.10%,233,2,0.86%,341.69
May,5,21:00,86.90%,234,5,2.14%,366.5
May,5,,,,,,
May,5,,,,,,
May,5,,,,,,
May,5,,,,,,
May,5,,,,,,
May,6,0:00,97.44%,39,0,0.00%,271.9
May,6,0:30,100.00%,21,0,0.00%,254
May,6,1:00,100.00%,12,0,0.00%,188.33
May,6,1:30,100.00%,11,0,0.00%,367.73
May,6,2:00,100.00%,3,0,0.00%,698.67
May,6,2:30,100.00%,5,0,0.00%,387.8
May,6,3:00,100.00%,4,0,0.00%,286.75
